enzyme,organism,reference,pubmed_id,pmc
3.1.1.81,Agrobacterium tumefaciens,717005,100536463,
3.1.1.81,Peribacillus simplex,732641,100553182,
3.2.1.133,Thermofilum pendens,715074,100533610,
3.2.1.14,Niallia circulans,682988,100113122,
3.2.1.14,Bacillus thuringiensis,710687,100069442,
3.2.1.154,Lacticaseibacillus paracasei,660019,100199956,
3.2.1.18,Aeromonas sp.,728971,100005189,
3.2.1.22,Bifidobacterium longum,679949,100503048,
3.2.1.22,Lactobacillus acidophilus,679949,100503048,
3.2.1.22,Lacticaseibacillus casei,679949,100503048,
3.2.1.22,Lactobacillus delbrueckii,679949,100503048,
3.2.1.22,Streptococcus thermophilus,679949,100503048,
3.2.1.22,Bifidobacterium animalis subsp. lactis,679949,100503048,
3.2.1.22,Streptomyces griseoloalbus,683002,100503742,
3.2.1.23,Bifidobacterium longum,682989,100113119,
3.2.1.23,Saccharolobus solfataricus,726529,100513774,
3.2.1.55,Bacillus subtilis,288837,100198741,
3.2.1.55,Pectobacterium carotovorum,288837,100198741,
3.2.1.55,Streptomyces purpurascens,288837,100198741,
3.2.1.8,Nocardiopsis sp.,682994,100110120,
3.2.1.8,Paenibacillus sp.,717094,100039223,
3.2.1.83,Pseudoalteromonas sp.,715775,100062724,
3.4.11.1,Lactococcus lactis subsp. lactis,717667,100050368,
3.4.11.10,Aeromonas caviae,81191,100194931,
3.4.11.10,Brevibacterium linens,665203,100461188,
3.4.11.15,Lactobacillus helveticus,665019,100478570,
3.4.14.11,Fructilactobacillus sanfranciscensis,665021,100122277,
3.4.22.8,Hathewaya histolytica,718452,100050005,
3.4.24.28,Bacillus subtilis,687106,100095864,
3.5.1.2,Weissella cibaria,710869,100080442,
3.5.1.24,Lacticaseibacillus casei,710870,100080441,
3.5.1.44,Niallia circulans,288908,100253587,
3.5.1.84,Klebsiella pneumoniae,246621,100200775,
3.5.1.93,Pseudomonas sp.,671010,100116000,
3.5.1.93,Pseudomonas sp.,713590,100054187,
3.5.2.15,Klebsiella pneumoniae,246621,100200775,
3.5.3.6,Lactiplantibacillus plantarum,684451,100504322,
3.5.4.42,Arthrobacter sp.,718582,100029072,
3.5.4.43,Nocardioides sp.,667881,100162893,
3.5.4.43,Pseudaminobacter sp.,667881,100162893,
3.5.4.43,Pseudomonas sp.,667881,100162893,
3.5.4.43,Arthrobacter sp.,718582,100029072,
3.5.99.7,Pseudomonas chlororaphis,648258,100218113,
3.5.99.7,Pseudomonas chlororaphis,648259,100213255,
3.5.99.7,Pseudomonas marginalis,667882,100115578,
3.5.99.7,Rhodococcus sp.,667882,100115578,
3.5.99.7,Pseudomonas brassicacearum,667882,100115578,
3.5.99.7,Pseudomonas putida,671009,100114064,
4.1.1.112,Pseudomonas sp.,679954,100500530,
4.1.1.15,Escherichia coli,717007,100548180,
4.2.1.11,Staphylococcus aureus,731021,100054181,
4.2.1.84,Serratia marcescens,706917,100530582,
4.2.2.18,Arthrobacter sp.,664515,100497369,
4.2.2.21,Proteus vulgaris,714652,100054337,
4.2.2.3,Pseudoalteromonas elyakovii,695268,100508337,
4.4.1.3,Cereibacter sphaeroides,692099,18353155,
4.4.1.3,Stappia sp.,692099,18353155,
4.4.1.3,Yoonia vestfoldensis,692099,18353155,
5.3.1.6,Streptococcus pneumoniae,717008,100054195,
5.3.1.8,Escherichia coli,663166,100140129,
5.3.4.1,Escherichia coli,717009,100054191,
5.4.99.16,Pseudomonas putida,681153,100495770,
