,enzyme,organism,reference,pubmed_id
49,1.1.1.1,Rattus norvegicus,285605,2269340
50,1.1.1.1,Rattus norvegicus,285606,6354095
51,1.1.1.1,Saara hardwickii,285607,8612630
52,1.1.1.1,Homo sapiens,285608,7876099
53,1.1.1.1,Equus caballus,285609,3778867
54,1.1.1.1,Equus caballus,285610,8286346
55,1.1.1.1,Saccharolobus solfataricus,285611,8433371
56,1.1.1.1,Naja naja,285612,8612631
57,1.1.1.1,Drosophila melanogaster,285613,-
58,1.1.1.1,Oncorhynchus mykiss,285614,640168
59,1.1.1.1,Coturnix coturnix,285615,2789998
60,1.1.1.1,Scaptodrosophila lebanonensis,285616,2943270
61,1.1.1.1,Drosophila melanogaster,285617,3134011
62,1.1.1.1,"Drosophila melanogaster, Drosophila simulans",285618,3142528
63,1.1.1.1,"Drosophila melanogaster, Drosophila simulans, Drosophila virilis",285619,6796069
64,1.1.1.1,Drosophila melanogaster,285620,-
65,1.1.1.1,Saccharolobus solfataricus,285621,3115775
66,1.1.1.1,Zymomonas mobilis,285622,7030207
67,1.1.1.1,Zymomonas mobilis,285623,-
68,1.1.1.1,Chlamydomonas moewusii,285624,-
69,1.1.1.1,Saccharolobus solfataricus,285625,1463738
70,1.1.1.1,Glycine max,285626,-
71,1.1.1.1,Petroselinum crispum,285627,-
72,1.1.1.1,Camellia sinensis,285628,-
73,1.1.1.1,Brassica napus,285629,-
74,1.1.1.1,Zea mays,285630,-
75,1.1.1.1,Zea mays,285631,-
76,1.1.1.1,Triticum turgidum,285632,16661226
77,1.1.1.1,Triticum monococcum,285633,485168
78,1.1.1.1,Hordeum vulgare,285634,-
79,1.1.1.1,"Avena sativa, Citrullus lanatus, Glycine max, Oryza sativa, Pisum sativum, Triticum aestivum, Zea mays",285635,16662899
80,1.1.1.1,Aspergillus nidulans,285636,3156582
81,1.1.1.1,"Candida sp. (in: Saccharomycetales), Candida sp. (in: Saccharomycetales) N-16",285637,-
82,1.1.1.1,Euglena longa,285638,4455216
83,1.1.1.1,Sporotrichum pulverulentum,285639,-
84,1.1.1.1,"Meyerozyma guilliermondii, Meyerozyma guilliermondii B10-05",285640,-
85,1.1.1.1,"Saccharomyces cerevisiae, Equus caballus",285641,10900146
86,1.1.1.1,Saccharomyces cerevisiae,285642,3282541
87,1.1.1.1,Saccharomyces cerevisiae,285643,6368531
88,1.1.1.1,Saccharomyces cerevisiae,285644,7044497
89,1.1.1.1,Saccharomyces cerevisiae,285645,4352908
90,1.1.1.1,"Saccharomyces cerevisiae, Schizosaccharomyces pombe",285646,3546317
91,1.1.1.1,Equus caballus,285647,8532667
92,1.1.1.1,Equus caballus,285648,9059637
93,1.1.1.1,Saccharomyces cerevisiae,285649,9546603
94,1.1.1.1,Mesocricetus auratus,285650,8730210
95,1.1.1.1,Homo sapiens,285651,2099148
96,1.1.1.1,Zea mays,285652,8166623
97,1.1.1.1,Equus caballus,285653,10425719
98,1.1.1.1,Megalodesulfovibrio gigas,285654,8491707
99,1.1.1.1,Entamoeba histolytica,285655,8537663
100,1.1.1.1,Alligator mississippiensis,285656,8365416
101,1.1.1.1,Equus caballus,285657,8973191
102,1.1.1.1,Thermoanaerobacter brockii,437848,7430065
103,1.1.1.1,Saccharomyces cerevisiae,654053,12136146
104,1.1.1.1,Crocus sativus,654140,-
105,1.1.1.1,Pseudomonas fluorescens,654294,12172614
106,1.1.1.1,Homo sapiens,654370,15369820
107,1.1.1.1,"Saccharolobus solfataricus (P39462), Saccharolobus solfataricus",654684,14661950
108,1.1.1.1,Homo sapiens,654727,15449945
109,1.1.1.1,"Mus musculus (Q9QYY9), Mus musculus",654730,14756569
110,1.1.1.1,"Equus caballus (P00327), Equus caballus",654743,15023053
111,1.1.1.1,"Geobacillus stearothermophilus (P42328), Geobacillus stearothermophilus, Geobacillus stearothermophilus LLD-R (P42328)",654751,15122892
112,1.1.1.1,"Acetobacter pasteurianus, Acetobacter pasteurianus SKU1108",655058,12834271
113,1.1.1.1,"Rhodococcus ruber, Rhodococcus ruber DSM 44541",655082,15007841
114,1.1.1.1,Homo sapiens,655197,11964133
115,1.1.1.1,"Equus caballus, Homo sapiens",655206,12604203
116,1.1.1.1,"Equus caballus, Mus musculus",655233,12184789
117,1.1.1.1,Thermomicrobium roseum,655262,12031468
118,1.1.1.1,"Homo sapiens, Mus musculus",655479,15096205
119,1.1.1.1,Saccharomyces cerevisiae,655649,12702265
120,1.1.1.1,"Saccharomyces cerevisiae, Thermoanaerobacter brockii",655735,11809419
121,1.1.1.1,Saccharomyces cerevisiae,655741,11893392
122,1.1.1.1,"Entamoeba histolytica, Entamoeba histolytica HM1:1MSS",655804,15150165
123,1.1.1.1,Homo sapiens,656058,11997393
124,1.1.1.1,Pelophylax perezi,656168,12902331
125,1.1.1.1,Geobacillus stearothermophilus,656475,-
126,1.1.1.1,"Aeropyrum pernix, Aeropyrum pernix (Q9Y9P9), Aeropyrum pernix DSM 11879 (Q9Y9P9)",656525,12927540
127,1.1.1.1,"Entamoeba histolytica, Entamoeba histolytica HM1",656604,12058720
128,1.1.1.1,"Pseudomonas aeruginosa, Pseudomonas aeruginosa PaADH",657302,15152088
129,1.1.1.1,Scaptodrosophila lebanonensis,657317,12660997
130,1.1.1.1,Rhodococcus erythropolis,658321,18629898
131,1.1.1.1,Zygosaccharomyces rouxii,658565,-
132,1.1.1.1,Acinetobacter calcoaceticus,659674,2231596
133,1.1.1.1,Neurospora crassa,659773,-
134,1.1.1.1,"Escherichia coli, Hafnia alvei, Klebsiella oxytoca, Klebsiella pneumoniae, Pseudomonas aeruginosa",660650,9161610
135,1.1.1.1,"Mucor circinelloides, Mucor circinelloides YR-1",667237,15917606
136,1.1.1.1,"Leifsonia sp., Leifsonia sp. S749",667255,16000771
137,1.1.1.1,"Pyrococcus furiosus (Q8TZM9), Pyrococcus furiosus",667266,16391048
138,1.1.1.1,Saccharomyces cerevisiae,667307,15581588
139,1.1.1.1,Zymomonas mobilis,667340,16027951
140,1.1.1.1,Mus musculus,667832,16431092
141,1.1.1.1,"Mus musculus, Rattus norvegicus",668205,16047160
142,1.1.1.1,Equus caballus,668487,16226743
143,1.1.1.1,"Saccharomyces cerevisiae, Flavobacterium frigidimaris (Q8L3C9), Flavobacterium frigidimaris, Flavobacterium frigidimaris KUC-1 (Q8L3C9), Flavobacterium frigidimaris KUC-1",668532,17072683
144,1.1.1.1,Kluyveromyces lactis,668675,16630282
145,1.1.1.1,Malus domestica,669022,15826070
146,1.1.1.1,"Fragaria x ananassa, Methylorubrum extorquens",669027,16390205
147,1.1.1.1,Saccharomyces cerevisiae,669148,15809336
148,1.1.1.1,"Brevibacterium sp., Brevibacterium sp. KU 1309",669540,16243283
149,1.1.1.1,Homo sapiens,669630,16721836
150,1.1.1.1,Cucumis melo,670572,16897483
151,1.1.1.1,Saccharolobus solfataricus,677301,15299411
152,1.1.1.1,"Saccharolobus solfataricus, Saccharolobus solfataricus DSM 1617",678116,8555238
153,1.1.1.1,Saccharolobus solfataricus,678121,10074357
154,1.1.1.1,Saccharolobus solfataricus,678363,2121281
155,1.1.1.1,"Pseudomonas putida (Q76HN6), Pseudomonas putida, Pseudomonas putida S-5 (Q76HN6)",678779,16926497
156,1.1.1.1,"Saccharolobus solfataricus (P39462), Saccharolobus solfataricus",679816,12650918
157,1.1.1.1,"Saccharolobus solfataricus, Saccharolobus solfataricus Gtheta",679883,9919650
158,1.1.1.1,"Saccharolobus solfataricus, Sulfolobus sp. (P50381), Sulfolobus sp., Sulfolobus sp. RC3 (P50381)",680428,8550434
159,1.1.1.1,Saccharolobus solfataricus,680442,12813087
160,1.1.1.1,"Saccharolobus solfataricus (P39462), Saccharolobus solfataricus",681372,12051852
161,1.1.1.1,"Saccharolobus solfataricus (Q9UXF1), Saccharolobus solfataricus P2 (Q9UXF1), Saccharolobus solfataricus P2",681629,17824633
162,1.1.1.1,Saccharolobus solfataricus,681763,11265460
163,1.1.1.1,Saccharolobus solfataricus,682627,11932492
164,1.1.1.1,Saccharolobus solfataricus,682630,7770449
165,1.1.1.1,Thermus sp.,684246,-
166,1.1.1.1,Rattus norvegicus,684336,17488809
167,1.1.1.1,"Candida parapsilosis (B2KJ46), Candida parapsilosis",684556,17435004
168,1.1.1.1,"Thermus thermophilus, Thermus thermophilus HB27 / ATCC BAA-163 / DSM 7039",684583,18456852
169,1.1.1.1,Saccharomyces cerevisiae (P00331),684586,18065623
170,1.1.1.1,Corynebacterium glutamicum R,684612,17646983
171,1.1.1.1,"Neurospora crassa, Neurospora crassa (Q9P6C8), Neurospora crassa DSM 1257 (Q9P6C8), Neurospora crassa FGSC2489",684614,17516063
172,1.1.1.1,"Picrophilus torridus (Q6L0S1), Picrophilus torridus",684620,17989975
173,1.1.1.1,"Schizosaccharomyces pombe (Q09669), Schizosaccharomyces pombe",684960,16999687
174,1.1.1.1,Equus caballus (P00327),685155,17429946
175,1.1.1.1,"Geobacillus stearothermophilus (P42328), Geobacillus stearothermophilus",685180,17223705
176,1.1.1.1,"Kluyveromyces marxianus (A1IIA3), Kluyveromyces marxianus (A1IIA4), Kluyveromyces marxianus, Kluyveromyces marxianus DMKU 3-1042 (A1IIA3), Kluyveromyces marxianus DMKU 3-1042 (A1IIA4)",685652,17485854
177,1.1.1.1,Equus caballus,685703,17685894
178,1.1.1.1,Saccharomyces cerevisiae,685776,18335956
179,1.1.1.1,Homo sapiens,686331,18224440
180,1.1.1.1,Natronomonas pharaonis,686626,18189118
181,1.1.1.1,Saccharomyces cerevisiae,687134,18456317
182,1.1.1.1,Vitis vinifera,687228,17348683
183,1.1.1.1,Saccharomyces cerevisiae,687831,17274452
184,1.1.1.1,Magnusiomyces capitatus,687850,17368401
185,1.1.1.1,Homo sapiens,687976,18484658
186,1.1.1.1,Saccharomyces cerevisiae,688435,-
187,1.1.1.1,"Devosia riboflavina, Devosia riboflavina KNK10702",688442,-
188,1.1.1.1,Saccharomyces cerevisiae,688657,17203966
189,1.1.1.1,Saccharomyces cerevisiae,688866,17975074
190,1.1.1.1,Homo sapiens,689316,17632320
191,1.1.1.1,Saccharomyces cerevisiae,689887,18317889
192,1.1.1.1,"Saccharomyces cerevisiae (P00330), Saccharomyces cerevisiae",690211,18302314
193,1.1.1.1,Homo sapiens,691867,18505683
194,1.1.1.1,"Thermoanaerobacter ethanolicus (Q0PH30), Thermoanaerobacter ethanolicus, Thermoanaerobacter ethanolicus JW 200 (Q0PH30), Thermoanaerobacter ethanolicus JW 200",695536,17981479
195,1.1.1.1,Saccharomyces cerevisiae,695705,19578994
196,1.1.1.1,"Thermus sp. (B2ZRE3), Thermus sp. ATN1 (B2ZRE3)",695811,18704396
197,1.1.1.1,Equus caballus,695889,19583966
198,1.1.1.1,Saccharomyces cerevisiae,696411,18515108
199,1.1.1.1,Mus musculus,697214,19011746
200,1.1.1.1,Equus caballus,697215,18850316
201,1.1.1.1,"Saccharomyces cerevisiae, Saccharomyces pastorianus (B6UQD0), Saccharomyces pastorianus, Saccharomyces pastorianus Y379-50 (B6UQD0)",697267,19022233
202,1.1.1.1,Saccharomyces cerevisiae,697658,-
203,1.1.1.1,Equus caballus,697660,-
204,1.1.1.1,"Thermoanaerobacter brockii, Equus caballus (P00327), Saccharomyces cerevisiae (P00330)",697669,-
205,1.1.1.1,Homo sapiens,697802,19332052
206,1.1.1.1,"Saccharolobus solfataricus (P39462), Saccharolobus solfataricus",697839,19588068
207,1.1.1.1,"Anastrepha fraterculus, Anastrepha obliqua",698114,21637665
208,1.1.1.1,"Saccharomyces cerevisiae (P00330), Saccharomyces cerevisiae",699019,19034537
209,1.1.1.1,"Parageobacillus thermoglucosidasius (Q6RS93), Parageobacillus thermoglucosidasius, Parageobacillus thermoglucosidasius M10EXG (Q6RS93)",699071,18436321
210,1.1.1.1,"Euglena gracilis (B8QU18), Euglena gracilis, Euglena gracilis Z (B8QU18)",699249,19120802
211,1.1.1.1,Mus musculus,699982,19013301
212,1.1.1.1,"Thermoplasma acidophilum (Q9HIM3), Thermoplasma acidophilum",700124,19058034
213,1.1.1.1,"Homo sapiens (P00326), Homo sapiens (P08319), Homo sapiens",701322,18242813
214,1.1.1.1,"Saccharolobus solfataricus (P39462), Saccharolobus solfataricus",718470,11541089
215,1.1.1.1,"Sulfurisphaera tokodaii (F9VMI9), Sulfurisphaera tokodaii",718627,19139244
216,1.1.1.1,"Sulfolobus acidocaldarius (Q4J9F2), Sulfolobus acidocaldarius, Sulfolobus acidocaldarius DSM 639 (Q4J9F2)",718681,22805786
217,1.1.1.1,"Sulfolobus acidocaldarius (Q4J702), Sulfolobus acidocaldarius (Q4J9F2), Sulfolobus acidocaldarius, Sulfolobus acidocaldarius DSM 639 (Q4J702), Sulfolobus acidocaldarius DSM 639 (Q4J9F2)",719428,20049620
218,1.1.1.1,Saccharolobus solfataricus (P39462),720145,-
219,1.1.1.1,"Saccharolobus solfataricus (P39462), Saccharolobus solfataricus",720330,15253444
220,1.1.1.1,"Ogataea angusta (H9ZGN0), Ogataea angusta, Ogataea angusta DL-1 (H9ZGN0)",721388,22249723
221,1.1.1.1,"Oenococcus oeni, Oenococcus oeni DSM 20252",721395,23385476
222,1.1.1.1,Rattus norvegicus,721749,3730426
223,1.1.1.1,"[Candida] maris, [Candida] maris IFO10003",721868,21670533
224,1.1.1.1,"Carboxydothermus hydrogenoformans, Carboxydothermus hydrogenoformans Z-2901 / DSM 6008",721911,23160740
225,1.1.1.1,"Columba livia (P86883), Scyliorhinus canicula (P86884)",722012,21329683
226,1.1.1.1,"Homo sapiens, Rattus norvegicus",722013,23159888
227,1.1.1.1,Homo sapiens,722073,21784063
228,1.1.1.1,"Pyrococcus furiosus (Q8U259), Pyrococcus furiosus",722203,16463078
229,1.1.1.1,"Bombyx mori (Q1G151), Bombyx mori",722337,21734824
230,1.1.1.1,"Rhodococcus ruber, Rhodococcus ruber 219, Rhodococcus ruber DSM 44514",722888,22584819
231,1.1.1.1,"Glycine max (Q9ZT38), Glycine max, Glycine max Enrei (Q9ZT38)",723437,21811849
232,1.1.1.1,Geobacillus stearothermophilus,723979,23686507
233,1.1.1.1,"Saccharolobus solfataricus (P39462), Saccharolobus solfataricus, Saccharolobus solfataricus P2 (P39462)",725194,20377222
234,1.1.1.1,"Aeropyrum pernix (Q9Y9P9), Aeropyrum pernix, Aeropyrum pernix DSM 11879 (Q9Y9P9)",726572,12499562
235,1.1.1.1,"Haloferax volcanii (D4GSN2), Haloferax volcanii, Haloferax volcanii DSM 3757 (D4GSN2)",726769,22526808
236,1.1.1.1,Aeropyrum pernix,727064,15752697
237,1.1.1.1,"Aeropyrum pernix (Q9Y9P9), Aeropyrum pernix ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1 (Q9Y9P9)",728012,16233615
238,1.1.1.1,Haloferax volcanii,728289,24062264
239,1.1.1.1,"Parageobacillus thermoglucosidasius, Parageobacillus thermoglucosidasius C56-YS93",735360,24100328
240,1.1.1.1,"Corynebacterium glutamicum, Corynebacterium glutamicum ATCC 13032",735481,21441331
241,1.1.1.1,Thermococcus kodakarensis (Q5JI09),735486,23354700
242,1.1.1.1,Yokenella sp. (W6CX26),735498,24509923
243,1.1.1.1,"Thermoanaerobacter sp. (B0K4A2), Thermoanaerobacter sp.",735506,26253677
244,1.1.1.1,"Geobacillus stearothermophilus (P42328), Geobacillus stearothermophilus",735548,26329849
245,1.1.1.1,Saccharomyces cerevisiae,735629,9163331
246,1.1.1.1,Micrococcus luteus,735809,25545273
247,1.1.1.1,"Thermoanaerobacter pseudethanolicus (B0KBJ9), Thermoanaerobacter pseudethanolicus (B0KBL1), Thermoanaerobacter pseudethanolicus ATCC 33223 (B0KBL1), Thermoanaerobacter pseudethanolicus ATCC 3322 (B0KBJ9)",735820,26442761
248,1.1.1.1,"Lactococcus lactis subsp. lactis (Q9CEN0), Lactococcus lactis subsp. lactis IL1403 (Q9CEN0)",735831,24078128
249,1.1.1.1,Saccharomyces cerevisiae,735836,26560680
250,1.1.1.1,"Kluyveromyces marxianus (G3FFC9), Kluyveromyces marxianus (V9SCJ1), Kluyveromyces marxianus (V9SDP6), Kluyveromyces marxianus (V9SFA1), Kluyveromyces marxianus GX-UN120 (G3FFC9), Kluyveromyces marxianus GX-UN120 (V9SCJ1), Kluyveromyces marxianus GX-UN120 (V9SDP6), Kluyveromyces marxianus GX-UN120 (V9SFA1)",735841,24885162
251,1.1.1.1,"Zymomonas mobilis subsp. mobilis (P0DJA2), Zymomonas mobilis subsp. mobilis ATCC 31821 (P0DJA2)",735848,27213504
252,1.1.1.1,"Sulfurisphaera tokodaii (Q96XE0), Sulfurisphaera tokodaii DSM 16993 (Q96XE0)",736016,-
253,1.1.1.1,Thermotoga maritima,736021,20718298
254,1.1.1.1,"Geobacillus stearothermophilus (P42328), Geobacillus stearothermophilus",736243,8729010
255,1.1.1.1,Geobacillus stearothermophilus (P42328),736309,25314615
256,1.1.1.1,Geobacillus stearothermophilus (P42328),736311,26223665
257,1.1.1.1,"Acetivibrio thermocellus (A3DCI2), Acetivibrio thermocellus, Thermoanaerobacterium saccharolyticum (I3VSF1), Thermoanaerobacterium saccharolyticum, Acetivibrio thermocellus DSM 1237 (A3DCI2), Thermoanaerobacterium saccharolyticum DSM 8691 (I3VSF1)",736365,25666131
258,1.1.1.1,"Geobacillus stearothermophilus (P42328), Moraxella sp. (Q8GIX7), Moraxella sp. TAE123 (Q8GIX7)",736412,23525111
259,1.1.1.1,Saccharomyces cerevisiae,736534,22342368
260,1.1.1.1,"Streptococcus thermophilus (Q5M4K4), Streptococcus thermophilus, Streptococcus thermophilus LMG 18311 (Q5M4K4)",736789,26280324
261,1.1.1.1,Zymomonas mobilis,736790,26961908
262,1.1.1.1,"Acetivibrio thermocellus (A3DCI2), Acetivibrio thermocellus DSM 1237 (A3DCI2)",737140,24516531
263,1.1.1.1,"Acetivibrio thermocellus (A3DCI2), Acetivibrio thermocellus, Acetivibrio thermocellus DSM 1237 (A3DCI2)",737159,21825121
264,1.1.1.1,Thermoanaerobacter sp. (B0K3U7),737164,25368184
265,1.1.1.1,"Acetivibrio thermocellus (A3DCI2), Acetivibrio thermocellus DSM 1237 (A3DCI2)",737166,24889625
266,1.1.1.1,"Pyrococcus furiosus (Q8TZM9), Pyrococcus furiosus",737185,23175796
267,1.1.1.1,"Geobacillus stearothermophilus, Thermus thermophilus, Thermus thermophilus BH27",737200,19807673
268,1.1.1.1,Saccharomyces cerevisiae,737468,23408231
269,1.1.1.1,"Mycobacterium sp. (W8VSK8), Mycobacterium sp.",737865,25082080
270,1.1.1.1,"Kangiella koreensis (C7R702), Kangiella koreensis",737923,25481533
271,1.1.1.1,Homo sapiens,738034,27544634
272,1.1.1.1,Parvibaculum lavamentivorans,738052,25169816
273,1.1.1.1,Equus caballus,738096,25280628
274,1.1.1.1,"Blastobotrys adeninivorans (A0A060TBM3), Blastobotrys adeninivorans",738270,26912215
275,1.1.1.1,Equus caballus,738394,23548863
276,1.1.1.1,Saccharomyces cerevisiae,738720,25670482
277,1.1.1.1,Citrobacter sp.,738721,26216639
278,1.1.1.1,"Rhodococcus ruber (Q8KLT9), Rhodococcus ruber",738908,23796348
279,1.1.1.1,"Thermoanaerobacter sp. X514 (B0K4A2), Thermoanaerobacter ethanolicus (C7IV28), Thermoanaerobacter ethanolicus JW200 (C7IV28)",738990,28194879
280,1.1.1.1,"Saccharomyces cerevisiae, Saccharomyces cerevisiae TMB3000",738991,25287956
281,1.1.1.1,Polytomella sp. Pringsheim 198.80 (Q70YJ9),739328,14756315
282,1.1.1.1,Arabidopsis thaliana,739588,23707506
283,1.1.1.1,"Saccharomyces cerevisiae, Saccharomyces cerevisiae BY47420",739927,28265724
284,1.1.1.1,"Pyrobaculum calidifontis (A3MVR8), Pyrobaculum calidifontis, Pyrobaculum calidifontis JCM 11548 (A3MVR8)",742472,29022135
285,1.1.1.1,"Candida albicans (A0A1D8PP43), Candida albicans",742509,24607541
286,1.1.1.1,Citrobacter sp. S-77,742936,26216639
287,1.1.1.1,Pyrococcus furiosus,743908,-
288,1.1.1.1,Pyrococcus furiosus,744545,20632378
289,1.1.1.1,Pyrococcus furiosus (AE010289.1),745570,-
290,1.1.1.1,Sphingomonas sp. A1 (A0A075B5H4),745695,29697194
291,1.1.1.1,Pyrococcus furiosus,746361,28201792
292,1.1.1.1,Pyrococcus furiosus (E7FHL9),746525,-
293,1.1.1.1,Saccharomyces cerevisiae,747332,21177091
294,1.1.1.1,Anaerobium acetethylicum (A0A1D3TV27),748573,28004884
295,1.1.1.1,"Rhodococcus ruber, Rhodococcus ruber DSM 44541",760247,-
296,1.1.1.1,Equus caballus (P00327),760252,-
297,1.1.1.1,"Synechocystis sp. PCC 6803 (P74721), Synechocystis sp. PCC 6803 Kazusa (P74721)",760374,32767175
298,1.1.1.1,"Saccharomyces cerevisiae (P00330), Saccharomyces cerevisiae ATCC 204508 (P00330)",760376,-
299,1.1.1.1,Equus caballus (P00327),760441,33675814
300,1.1.1.1,Saccharomyces pastorianus (B6UQD0),760611,33620215
301,1.1.1.1,"Arabidopsis thaliana (P06525), Arabidopsis thaliana",762242,30252897
302,1.1.1.1,"Acetobacter aceti, Gluconacetobacter diazotrophicus, Acetobacter senegalensis (A0A0U5FNC1), Aminobacter aminovorans (A0A380WRS7), Komagataeibacter xylinus (A0A3T0KHC6), Komagataeibacter medellinensis (G2I689), Komagataeibacter medellinensis NBRC 3288 (G2I689)",762305,-
303,1.1.1.1,"Bacillus subtilis, Bacillus subtilis R5",762739,28320283
304,1.1.1.1,"Geobacillus stearothermophilus (P42328), Geobacillus stearothermophilus DSM 2334 (P42328), Geobacillus stearothermophilus DSM 2334",762802,31006524
305,1.1.1.1,"Chlamydomonas reinhardtii (Q1RS84), Chlamydomonas reinhardtii, Chlamydomonas reinhardtii CC-124 (Q1RS84)",763253,28007962
306,1.1.1.1,"Saccharomyces cerevisiae (P28625), Saccharomyces cerevisiae ATCC 204508 (P28625)",763285,32967812
307,1.1.1.1,"Geobacillus thermodenitrificans (A4IP64), Geobacillus thermodenitrificans NG80-2 (A4IP64), Geobacillus thermodenitrificans NG80-2",763448,19383697
308,1.1.1.1,"Escherichia coli (P0A9Q7), Escherichia coli",763497,32188856
0,1.1.1.10,Cavia porcellus,246414,13654257
1,1.1.1.10,Cavia porcellus,246419,8339
2,1.1.1.10,"Erwinia sp., Erwinia sp. 4D2P",246420,3886639
3,1.1.1.10,Pantoea ananatis,285658,2981816
4,1.1.1.10,Saccharomyces cerevisiae,285660,4404621
5,1.1.1.10,Cavia porcellus,285663,13416220
6,1.1.1.10,Cavia porcellus,285664,13357463
7,1.1.1.10,Aspergillus niger,285665,-
8,1.1.1.10,Scheffersomyces stipitis,285666,7883010
9,1.1.1.10,Cricetinae,287033,11306103
10,1.1.1.10,"Homo sapiens, Mus musculus",654438,12890481
11,1.1.1.10,Homo sapiens,654968,12668014
12,1.1.1.10,Rattus norvegicus,655222,12604240
13,1.1.1.10,"Cavia porcellus (Q920N9), Cavia porcellus, Homo sapiens (Q7Z4W1), Homo sapiens, Mesocricetus auratus (Q91XV4), Mus musculus (Q91X52), Mus musculus, Rattus norvegicus (Q920P0)",656049,11882650
14,1.1.1.10,"Ambrosiozyma monospora (Q70FD1), Ambrosiozyma monospora",656206,14736891
15,1.1.1.10,Mesocricetus auratus,656841,15293214
16,1.1.1.10,"Homo sapiens (Q7Z4W1), Homo sapiens",657322,15103634
17,1.1.1.10,"Homo sapiens, Mus musculus, Rattus norvegicus, Sus scrofa",668392,16547389
18,1.1.1.10,Mus musculus,668491,16365515
19,1.1.1.10,"Homo sapiens, Rattus norvegicus",670839,15906319
20,1.1.1.10,Neurospora crassa,684552,17261518
21,1.1.1.10,Homo sapiens,686877,18206670
22,1.1.1.10,Scheffersomyces stipitis,687858,18397783
23,1.1.1.10,Scheffersomyces stipitis,688749,17651216
24,1.1.1.10,Scheffersomyces stipitis,695778,19329659
25,1.1.1.10,Scheffersomyces stipitis,695810,18751695
26,1.1.1.10,Scheffersomyces stipitis,695829,19221731
27,1.1.1.10,Yamadazyma tenuis,696889,19452479
28,1.1.1.10,Homo sapiens (Q7Z4W1),697218,19337691
29,1.1.1.10,"Meyerozyma guilliermondii, Meyerozyma guilliermondii FTI",699148,-
30,1.1.1.10,Meyerozyma guilliermondii,699368,18830730
31,1.1.1.10,Aspergillus niger,712023,20654618
32,1.1.1.10,"Trichoderma reesei (Q8NK50), Trichoderma reesei, Trichoderma reesei QM9414 (Q8NK50)",721689,23506391
33,1.1.1.10,"Caenorhabditis elegans (Q21929), Caenorhabditis elegans",722271,21477590
34,1.1.1.10,"Chlorella sorokiniana, Chlorella sorokiniana UTEX 1602",740206,25342968
35,1.1.1.10,"Kluyveromyces marxianus, Kluyveromyces marxianus YZJ088",740346,26543879
36,1.1.1.10,Scheffersomyces stipitis,740782,23578809
37,1.1.1.10,"Rhizomucor pusillus (A0A0M4UR95), Rhizomucor pusillus, Rhizomucor pusillus NBRC 4578 (A0A0M4UR95), Rhizomucor pusillus NBRC 4578",760730,28471330
